x,u_initial,u_final,u_analytical
0.29875,0.953444370027969,-0.9534424253690692,-0.9534541723190012
0.30125,0.9485904422373448,-0.9485884068673021,-0.9486001946255046
0.30375,0.9435024639491623,-0.943500338370172,-0.9435121640281938
0.30625,0.9381816905459306,-0.938179475282448,-0.9381913359224842
0.30875,0.9326294348488705,-0.9326271304474776,-0.9326390231430941
0.31125,0.9268470667939954,-0.9268446738232674,-0.9268565956401209
0.31375000000000003,0.9208360130940992,-0.9208335321444655,-0.9208454801410263
0.31625000000000003,0.9145977568867373,-0.9145951885703342,-0.9146071597986137
0.31875000000000003,0.9081338373682832,-0.9081311823188052,-0.9081431738250811
0.32125,0.9014458494141571,-0.9014431082866966,-0.9014551171122456
0.32375,0.8945354431853119,-0.8945326166562002,-0.8945446398380253
0.32625,0.8874043237210815,-0.8874014124877239,-0.8874134470592836
0.32875,0.8800542505184892,-0.8800512552991877,-0.8800632982911318
0.33125,0.8724870370981155,-0.8724839586318955,-0.8724960070727971
0.33375,0.8647045505566421,-0.864701389603069,-0.8647134405201551
0.33625,0.8567087111061704,-0.8567054684451639,-0.8567175188650498
0.33875,0.848501491600441,-0.8484981680320767,-0.8485102149815038
0.34125,0.8400849170480593,-0.8400815133923799,-0.8400935538989416
0.34375,0.8314610641128568,-0.8314575812096602,-0.8314696123025455
0.34625,0.8226320606015034,-0.8226284993101459,-0.8226405180208601
0.34875,0.8136000849385042,-0.8135964461376811,-0.8136084495007874
0.35125,0.8043673656287057,-0.8043636502162358,-0.8043756352700844
0.35375,0.7949361807074458,-0.794932389600052,-0.79494435338751
0.35625,0.7853088571784816,-0.7853049913115623,-0.7853169308807455
0.35875,0.7754877704398374,-0.775483830767238,-0.7754957431722346
0.36125,0.7654753436977096,-0.7654713311914856,-0.7654832134930882
0.36375,0.755274047368578,-0.7552699630187539,-0.7552818122851838
0.36625,0.7448863984696663,-0.7448822432839954,-0.7448940565916222
0.36875,0.7343149599979066,-0.7343107350016184,-0.7343225094356858
0.37125,0.7235623402975581,-0.723558046533106,-0.723569779188449
0.37375,0.7126311924166366,-0.712626830943445,-0.7126385189252052
0.37625000000000003,0.7015242134523161,-0.7015197853465117,-0.7015314257708563
0.37875000000000003,0.6902441438854583,-0.6902396502396109,-0.6902512402344371
0.38125000000000003,0.6787937669044414,-0.6787892088272894,-0.6788007455329418
0.38375000000000004,0.6671759077184501,-0.667171286334633,-0.6671827669045998
0.38625,0.6553934328603971,-0.6553887493101691,-0.655400170911794
0.38875,0.6434492494796478,-0.6434445049186066,-0.6434558647337791
0.39125,0.6313463046247272,-0.6313415002235211,-0.631352795449378
0.39375,0.619087584516178,-0.6190827214602233,-0.6190939493098336
0.39625,0.6066761138097558,-0.6066711932989366,-0.6066823510020001
0.39875,0.5941149548501408,-0.5941099780985215,-0.594121062902039
0.40125,0.5814072069153491,-0.5814021751508678,-0.5814131843198305
0.40375,0.5685560054520339,-0.5685509199162045,-0.5685618507342639
0.40625,0.5555645213018596,-0.5555593832494585,-0.5555702330196022
0.40875,0.5424359599191445,-0.542430770617911,-0.5424415366631196
0.41125,0.5291735605799628,-0.5291683213102801,-0.5291790009741908
0.41375,0.5157805955829018,-0.5157753076374799,-0.5157858982850477
0.41625,0.5022603694416716,-0.5022550341252334,-0.5022655331433729
0.41875,0.4886162180697651,-0.4886108366987191,-0.48862124149695535
0.42125,0.47485150795737086,-0.4748460818594896,-0.4748563898705951
0.42375,0.46096963534074414,-0.46096416585483657,-0.46097437453546214
0.42625,0.4469740253642336,-0.4469685138398139,-0.44697862067112093
0.42875,0.4328681312351804,-0.43286257903213465,-0.4328725815204147
0.43125,0.41865543337188993,-0.4186498418601409,-0.4186597375374281
0.43375,0.4043394385448904,-0.4043338091040598,-0.4043435955287451
0.43625,0.3899236790116909,-0.3899180130307592,-0.3899276877881884
0.43875000000000003,0.3754117116452486,-0.3754060105222119,-0.37541557122528335
0.44125000000000003,0.360807117056364,-0.3608013821978887,-0.3608108264876421
0.44375000000000003,0.3461134987102182,-0.34610773153129537,-0.3461170570774926
0.44625000000000004,0.33133448203727317,-0.331328683960868,-0.3313378884625707
0.44875,0.3164737135387503,-0.3164678859954501,-0.3164769671815867
0.45125,0.301534859886909,-0.3015290043145737,-0.3015379599444964
0.45375,0.2865216070203538,-0.28651572486375854,-0.28652455272779825
0.45625,0.2714376592345808,-0.27143175194505953,-0.27144044986507426
0.45875,0.25628673826800086,-0.25628080730308944,-0.2562893731329967
0.46125,0.24107258238365403,-0.2410666292067282,-0.24107506083303884
0.46375,0.22579894544685036,-0.22579297152676822,-0.22580126686910396
0.46625,0.21046959599895979,-0.21046360280969623,-0.21047175982130514
0.46875,0.19508831632758092,-0.19508230534786608,-0.19509032201612872
0.47125,0.1796589015333173,-0.1796528742462703,-0.1796607485931931
0.47375,0.164185158593394,-0.16417911648615746,-0.16418684656886356
0.47625,0.14867090542234299,-0.14866484998571694,-0.14867243389692283
0.47875,0.13311996992998978,-0.133113902658062,-0.13312133852655228
0.48125,0.1175361890769732,-0.11753011146675263,-0.11753739745783855
0.48375,0.10192340792803344,-0.10191732147907945,-0.10192445579505015
0.48625,0.08628547870330032,-0.08627938491735335,-0.08628636579792358
0.48875,0.07062625982781429,-0.07062016020842471,-0.07062698593116697
0.49125,0.05494961497951936,-0.05494351103167695,-0.05495017991244612
0.49375,0.03925941213595698,-0.039253305365719506,-0.039259815759069075
0.49625,0.023559522619901026,-0.023553414534022696,-0.02355976483360982
0.49875,0.007853820144167314,-0.007847712249726836,-0.00785390088871109
0.50125,-0.00785382014416707,0.007859926340138889,0.007853900888711166
0.50375,-0.023559522619901005,0.02356562561079084,0.023559764833610348
0.50625,-0.03925941213595674,0.039265510415943415,0.03925981575906847
0.50875,-0.05494961497951956,0.05495570704394329,0.05495017991244597
0.51125,-0.07062625982781404,0.07063234417355006,0.07062698593116658
0.51375,-0.08628547870330029,0.08629155382912634,0.08628636579792362
0.51625,-0.10192340792803342,0.10192947233500346,0.10192445579504995
0.51875,-0.11753618907697341,0.11754224126878533,0.11753739745783792
0.52125,-0.13311996992998953,0.13312600841335656,0.13312133852655228
0.52375,-0.1486709054223432,0.14867692870735918,0.14867243389692328
0.52625,-0.16418515859339375,0.16419116519390378,0.16418684656886293
0.52875,-0.1796589015333173,0.1796648899672817,0.17966074859319286
