x,u_initial,u_final,u_analytical
0.07975,0.48037638346703165,-0.4796696435237993,-0.48037658101396835
0.08025,0.48312937983109916,-0.4824185976852107,-0.4831295785101605
0.08075,0.48587760790323503,-0.4851627905698236,-0.4858778077124608
0.08125,0.48862104055953753,-0.48790219509356153,-0.488621241496955
0.08175,0.4913596507234341,-0.4906367842196078,-0.49135985278706
0.08225,0.4940934113659477,-0.4933665309586721,-0.49409361455378764
0.08275,0.496822295505965,-0.49609140836925575,-0.49682249981601484
0.08325,0.49954627621050085,-0.4988113895579191,-0.499546481640743
0.08375,0.5022653265949655,-0.5015264476795457,-0.5022655331433725
0.08425,0.5049794198234293,-0.504236555937608,-0.5049796274879623
0.08475,0.5076885291088878,-0.5069416875844323,-0.5076887378874988
0.08525,0.5103926277135264,-0.5096418159214597,-0.5103928376041534
0.08575,0.5130916889489832,-0.5123369142995156,-0.5130918999495545
0.08625000000000001,0.5157856861766135,-0.5150269561190661,-0.515785898285047
0.08675000000000001,0.5184745928077524,-0.5177119148304843,-0.5184748060219557
0.08725000000000001,0.5211583823039769,-0.5203917639343119,-0.5211585966218443
0.08775000000000001,0.5238370281773683,-0.5230664769815206,-0.5238372435967849
0.08825,0.5265105039907731,-0.5257360275737711,-0.5265107205096127
0.08875,0.5291787833580643,-0.5284003893636788,-0.5291790009741912
0.08925,0.5318418399444019,-0.5310595360550664,-0.5318420586556668
0.08975,0.5344996474664927,-0.533713441403231,-0.5344998672707372
0.09025,0.5371521796928491,-0.5363620792151976,-0.537152400587904
0.09075,0.539799410444049,-0.5390054233499797,-0.5397996324277338
0.09125,0.5424413135929936,-0.5416434477188395,-0.5424415366631189
0.09175,0.5450778630651655,-0.5442761262855409,-0.5450780872195286
0.09225,0.5477090328388858,-0.5469034330666082,-0.5477092580752739
0.09275,0.5503347969455711,-0.5495253421315859,-0.5503350232617628
0.09325,0.5529551294699898,-0.5521418276032882,-0.5529553568637501
0.09375,0.5555700045505175,-0.5547528636580612,-0.555570233019602
0.09425,0.558179396379393,-0.5573584245260328,-0.558179625921547
0.09475,0.5607832792029724,-0.5599584844913684,-0.5607835098159305
0.09525,0.5633816273219835,-0.5625530178925269,-0.5633818590034706
0.09575,0.5659744150917791,-0.565141999122511,-0.5659746478395073
0.09625,0.568561616922591,-0.567725402629121,-0.5685618507342636
0.09675,0.5711432072797814,-0.5703032029152062,-0.5711434421530918
0.09725,0.5737191606840959,-0.5728753745389202,-0.5737193966167244
